season,round,event_name,session_type,is_sprint,is_sprint_weekend,driver_id,team_id,abbreviation,team_name,finish_position,positions_gained,won,podium,dnf,dnf_first_lap,dnf_after_lap1,dns,is_trainable,is_prediction,quali_pct_off_pole,grid_position,quali_teammate_delta_pct,fp_best_pct_off_fastest,fp_longrun_pace_pct,sprint_finish_position,sprint_positions_gained,has_sprint_data,form_quali_pace_ewm,form_finish_pos_ewm,form_race_pace_ewm,team_form_pace_ewm,positions_gained_ewm,dnf_rate_shrunk,championship_position,track_temp_mean,was_wet,quali_pct_off_pole_imputed,grid_position_imputed,quali_teammate_delta_pct_imputed,fp_best_pct_off_fastest_imputed,fp_longrun_pace_pct_imputed,sprint_finish_position_imputed,sprint_positions_gained_imputed,has_sprint_data_imputed,form_quali_pace_ewm_imputed,form_finish_pos_ewm_imputed,form_race_pace_ewm_imputed,team_form_pace_ewm_imputed,positions_gained_ewm_imputed,dnf_rate_shrunk_imputed,championship_position_imputed,track_temp_mean_imputed,was_wet_imputed
2026,7,Barcelona Grand Prix,R,False,False,gasly,alpine,GAS,Alpine,7.000000,7.000000,False,False,False,False,False,False,True,False,2.118400,14.000000,0.093735,2.431522,1.420899,10.404664,1.000000,False,2.104487,10.404664,2.207639,2.099592,0.837110,0.136174,8.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,hadjar,red_bull,HAD,Red Bull Racing,6.000000,0.000000,False,False,False,False,False,False,True,False,0.532948,6.000000,0.074988,1.654602,1.420899,11.999489,1.000000,False,1.051205,11.999489,1.736105,0.828070,-3.032153,0.188805,9.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,hamilton,ferrari,HAM,Ferrari,1.000000,1.000000,True,True,False,False,False,False,True,False,0.085700,2.000000,-0.720417,1.266142,1.420899,4.239308,1.000000,False,0.585244,4.239308,0.696535,0.573005,0.726167,0.083542,2.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,hulkenberg,audi,HUL,Audi,20.000000,-11.000000,False,False,True,False,True,False,True,False,1.458241,9.000000,-0.312002,1.999311,0.000000,14.219704,1.000000,False,2.119377,14.219704,2.686132,2.515014,-2.691662,0.211018,19.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,lawson,rb,LAW,Racing Bulls,8.000000,0.000000,False,False,False,False,False,False,True,False,1.213192,8.000000,-0.341461,2.043062,1.420899,10.231569,1.000000,False,2.155975,10.231569,2.517314,2.047507,2.657211,0.136174,10.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,leclerc,ferrari,LEC,Ferrari,15.000000,-5.000000,False,False,True,False,True,False,True,False,0.806117,10.000000,0.720417,0.494524,1.420899,6.598445,1.000000,False,0.560766,6.598445,0.540081,0.573005,-1.698191,0.136174,4.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,max_verstappen,red_bull,VER,Red Bull Racing,4.000000,1.000000,False,False,False,False,False,False,True,False,0.457960,5.000000,-0.074988,1.186593,0.955122,9.557441,1.000000,False,0.686940,9.557441,0.956856,0.828070,-3.165880,0.188805,7.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,norris,mclaren,NOR,McLaren,3.000000,1.000000,False,True,False,False,False,False,True,False,0.431179,4.000000,-0.119177,0.000000,1.420899,8.429531,1.000000,False,0.554552,8.429531,0.990187,0.552026,-4.167896,0.199295,5.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,ocon,haas,OCO,Haas F1 Team,13.000000,4.000000,False,False,False,False,False,False,True,False,3.205720,17.000000,0.915920,2.800095,1.420899,11.645496,1.000000,False,2.815174,11.645496,2.984243,2.719667,3.115688,0.083542,16.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,perez,cadillac,PER,Cadillac,14.000000,5.000000,False,False,False,False,False,False,True,False,3.837759,19.000000,-0.283882,4.328746,4.319135,15.909167,1.000000,False,4.199145,15.909167,3.804513,4.582210,2.742089,0.136174,19.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,piastri,mclaren,PIA,McLaren,5.000000,2.000000,False,False,False,False,False,False,True,False,0.550356,7.000000,0.119177,0.075571,1.420899,4.948860,1.000000,False,0.549501,4.948860,1.096964,0.552026,-0.065272,0.093371,5.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,russell,mercedes,RUS,Mercedes,2.000000,-1.000000,False,True,False,False,False,False,True,False,0.000000,1.000000,-0.427162,0.011932,1.035749,6.704769,1.000000,False,0.283233,6.704769,0.697856,0.191744,-3.582315,0.136174,3.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,sainz,williams,SAI,Williams,12.000000,4.000000,False,False,False,False,False,False,True,False,2.948620,16.000000,-0.727112,2.113330,1.982188,12.008158,1.000000,False,2.437056,12.008158,2.588846,2.588654,2.104867,0.136174,14.000000,48.609467,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,7,Barcelona Grand Prix,R,False,False,stroll,aston_martin,STR,Aston Martin,22.000000,-1.000000,False,False,True,False,True,False,True,False,5.462044,21.000000,-0.076327,5.346963,1.420899,17.261961,1.000000,False,4.801179,17.261961,4.450533,4.410223,3.079362,0.294069,19.000000,48.609467,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,albon,williams,ALB,Williams,17.000000,1.000000,False,False,False,False,False,False,True,False,3.624098,18.000000,0.388728,2.721819,2.192162,15.844097,1.000000,False,2.982753,15.844097,3.483103,2.725093,1.254708,0.200050,15.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,alonso,aston_martin,ALO,Aston Martin,18.000000,3.000000,False,False,False,False,False,False,True,False,5.791599,21.000000,-0.636789,5.084012,6.708405,17.016903,1.000000,False,4.356022,17.016903,4.748562,4.636717,2.223688,0.340047,18.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,antonelli,mercedes,ANT,Mercedes,3.000000,1.000000,False,True,False,False,False,False,True,False,0.455281,4.000000,0.455281,0.000000,4.007310,4.804371,1.000000,False,0.161902,4.804371,0.215959,0.195862,-2.993991,0.140047,1.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,arvid_lindblad,rb,LIN,Racing Bulls,10.000000,0.000000,False,False,False,False,False,False,True,False,1.352230,10.000000,0.078653,1.633987,4.856493,10.671388,1.000000,False,1.994496,10.671388,2.697962,1.922370,1.772232,0.155608,13.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,bearman,haas,BEA,Haas F1 Team,14.000000,-1.000000,False,False,False,False,False,False,True,False,2.132712,13.000000,-0.444693,2.260722,3.649759,14.371375,1.000000,False,2.561108,14.371375,3.281828,2.724965,0.780887,0.240047,11.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,bortoleto,audi,BOR,Audi,11.000000,1.000000,False,False,False,False,False,False,True,False,1.784823,12.000000,-0.480995,1.919002,4.254568,12.741141,1.000000,False,2.695596,12.741141,2.895304,2.345149,0.610470,0.147418,17.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,bottas,cadillac,BOT,Cadillac,22.000000,-2.000000,False,False,True,False,True,False,True,False,4.412143,20.000000,0.128568,3.741009,4.364861,18.752906,1.000000,False,4.677906,18.752906,5.325762,4.468590,1.189100,0.290047,19.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,colapinto,alpine,COL,Alpine,15.000000,1.000000,False,False,False,False,False,False,True,False,2.693873,16.000000,1.014929,2.059271,4.007310,10.594773,1.000000,False,2.081491,10.594773,2.562575,2.094301,1.671123,0.090047,12.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,gasly,alpine,GAS,Alpine,13.000000,-2.000000,False,False,False,False,False,False,True,False,1.678944,11.000000,-1.014929,1.759334,4.680601,9.762623,1.000000,False,2.107111,9.762623,2.452690,2.094301,1.999289,0.140047,8.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,hadjar,red_bull,HAD,Red Bull Racing,6.000000,2.000000,False,False,False,False,False,False,True,False,0.785020,8.000000,0.237472,1.110216,0.000000,10.868124,1.000000,False,0.943299,10.868124,1.776575,0.765346,-2.460359,0.190047,9.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,hamilton,ferrari,HAM,Ferrari,5.000000,-2.000000,False,False,False,False,False,False,True,False,0.446206,3.000000,0.089241,0.293968,3.714637,3.628450,1.000000,False,0.491042,3.628450,0.565185,0.549038,0.777806,0.090047,2.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,hulkenberg,audi,HUL,Audi,12.000000,2.000000,False,False,False,False,False,False,True,False,2.265818,14.000000,0.480995,1.923479,3.322484,15.486642,1.000000,False,1.994702,15.486642,2.976736,2.345149,-4.512703,0.266719,19.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,lawson,rb,LAW,Racing Bulls,9.000000,0.000000,False,False,False,False,False,False,True,False,1.273577,9.000000,-0.078653,1.517593,5.409399,9.810746,1.000000,False,1.954737,9.810746,2.724584,1.922370,2.156123,0.140047,10.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,leclerc,ferrari,LEC,Ferrari,8.000000,-6.000000,False,False,False,False,False,False,True,False,0.356965,2.000000,-0.089241,0.653595,4.410996,8.182784,1.000000,False,0.607034,8.182784,0.746097,0.549038,-2.320836,0.190047,4.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,max_verstappen,red_bull,VER,Red Bull Racing,2.000000,3.000000,False,True,False,False,False,False,True,False,0.547547,5.000000,-0.237472,0.529740,3.597135,8.509436,1.000000,False,0.641623,8.509436,0.936305,0.765346,-2.380291,0.190047,7.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,norris,mclaren,NOR,McLaren,7.000000,-1.000000,False,False,False,False,False,False,True,False,0.588387,6.000000,-0.013613,0.484973,2.916635,7.340990,1.000000,False,0.531286,7.340990,1.015905,0.540474,-3.131809,0.200050,5.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,ocon,haas,OCO,Haas F1 Team,16.000000,-1.000000,False,False,False,False,False,False,True,False,2.577405,15.000000,0.444693,2.526338,5.185930,11.900924,1.000000,False,2.888822,11.900924,3.249632,2.724965,3.282449,0.090047,16.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,perez,cadillac,PER,Cadillac,21.000000,-2.000000,False,False,True,False,True,False,True,False,4.283575,19.000000,-0.128568,3.757424,7.115696,15.549142,1.000000,False,4.126779,15.549142,4.082006,4.468590,3.167879,0.140047,19.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,piastri,mclaren,PIA,McLaren,4.000000,3.000000,False,False,False,False,False,False,True,False,0.602000,7.000000,0.013613,0.353657,3.398896,4.959654,1.000000,False,0.549662,4.959654,1.240085,0.540474,0.370633,0.100053,6.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,russell,mercedes,RUS,Mercedes,1.000000,0.000000,True,True,False,False,False,False,True,False,0.000000,1.000000,-0.455281,0.122362,3.454403,5.817558,1.000000,False,0.229822,5.817558,0.756789,0.195862,-3.095350,0.140047,3.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,sainz,williams,SAI,Williams,20.000000,-3.000000,False,False,True,False,True,False,True,False,3.235370,17.000000,-0.388728,2.729280,2.892846,12.006619,1.000000,False,2.538298,12.006619,2.836138,2.725093,2.462246,0.140047,14.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,8,Austrian Grand Prix,R,False,False,stroll,aston_martin,STR,Aston Martin,19.000000,3.000000,False,False,True,False,True,False,True,False,6.428388,22.000000,0.636789,5.301877,6.357342,18.155446,1.000000,False,4.946029,18.155446,4.745191,4.636717,2.310089,0.340047,19.000000,50.009404,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,albon,williams,ALB,Williams,21.000000,-5.000000,False,False,True,False,True,False,True,False,2.867973,16.000000,0.086255,2.730226,2.859702,18.000000,4.000000,True,3.005435,16.460804,3.243730,2.756132,1.761292,0.173669,15.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,alonso,aston_martin,ALO,Aston Martin,18.000000,3.000000,False,False,False,False,False,False,True,False,5.577056,21.000000,0.183859,4.141833,4.153013,20.000000,0.000000,True,4.751128,17.741502,4.823779,4.989767,1.917715,0.302139,18.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,antonelli,mercedes,ANT,Mercedes,15.000000,-14.000000,False,False,False,False,False,False,True,False,0.000000,1.000000,-0.419925,0.238629,1.223402,1.000000,1.000000,True,0.178763,3.794847,0.141036,0.203159,-1.608354,0.120321,1.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,arvid_lindblad,rb,LIN,Racing Bulls,7.000000,2.000000,False,False,False,False,False,False,True,False,1.355109,9.000000,0.005675,2.329151,1.046446,10.000000,0.000000,True,1.719370,10.401178,2.340077,1.622441,1.058972,0.132353,13.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,bearman,haas,BEA,Haas F1 Team,12.000000,1.000000,False,False,False,False,False,False,True,False,2.712488,13.000000,-0.203153,2.367242,3.340870,14.000000,2.000000,True,2.590892,14.242534,2.996563,2.800862,0.738342,0.211230,11.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,bortoleto,audi,BOR,Audi,8.000000,3.000000,False,False,False,False,False,False,True,False,1.532158,11.000000,-0.088525,1.988573,0.881505,13.000000,-1.000000,True,2.320089,12.511719,2.632662,2.131577,0.352052,0.126050,17.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,bottas,cadillac,BOT,Cadillac,16.000000,2.000000,False,False,False,False,False,False,True,False,3.536448,18.000000,-0.254225,3.237732,4.829161,19.000000,0.000000,True,4.530313,19.304123,5.069520,4.357168,0.466237,0.302139,19.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,colapinto,alpine,COL,Alpine,9.000000,10.000000,False,False,False,False,False,False,True,False,3.643132,19.000000,1.427745,1.911270,2.372526,12.000000,2.000000,True,2.126052,11.547781,2.511285,2.001322,1.630056,0.074866,12.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,gasly,alpine,GAS,Alpine,10.000000,5.000000,False,False,False,False,False,False,True,False,2.215387,15.000000,-1.427745,4.211293,2.083060,11.000000,0.000000,True,1.876591,10.502235,2.341059,2.001322,0.995346,0.120321,9.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,hadjar,red_bull,HAD,Red Bull Racing,5.000000,0.000000,False,False,False,False,False,False,True,False,0.720682,5.000000,-0.166835,1.207708,2.858610,9.000000,-1.000000,True,0.830499,9.754523,1.464498,0.687833,-1.488224,0.165775,8.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,hamilton,ferrari,HAM,Ferrari,3.000000,0.000000,False,True,False,False,False,False,True,False,0.393821,3.000000,0.195208,0.000000,0.884782,2.000000,-1.000000,True,0.389920,3.528983,0.449786,0.456349,0.005867,0.074866,3.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,hulkenberg,audi,HUL,Audi,22.000000,-10.000000,False,False,True,False,True,False,True,False,1.620683,12.000000,0.088525,1.661438,2.726439,15.000000,-2.000000,True,1.943065,14.788670,2.553736,2.131577,-2.870565,0.232353,19.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,lawson,rb,LAW,Racing Bulls,6.000000,4.000000,False,False,False,False,False,False,True,False,1.349434,10.000000,-0.005675,1.781313,3.211430,8.000000,1.000000,True,1.564019,9.337707,2.379150,1.622441,1.599865,0.120321,10.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,leclerc,ferrari,LEC,Ferrari,1.000000,1.000000,True,True,False,False,False,False,True,False,0.198613,2.000000,-0.195208,0.671073,0.000000,5.000000,-1.000000,True,0.522779,7.544071,0.619308,0.456349,-2.638418,0.165775,5.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,max_verstappen,red_bull,VER,Red Bull Racing,20.000000,-13.000000,False,False,True,False,True,False,True,False,0.887517,7.000000,0.166835,1.097916,2.822563,6.000000,-3.000000,True,0.571478,7.018180,0.774559,0.687833,-1.664303,0.165775,7.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,norris,mclaren,NOR,McLaren,4.000000,2.000000,False,False,False,False,False,False,True,False,0.869358,6.000000,-0.175914,1.151692,2.590991,3.000000,3.000000,True,0.517247,6.419894,0.773643,0.527776,-1.564350,0.173669,4.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,ocon,haas,OCO,Haas F1 Team,13.000000,4.000000,False,False,False,False,False,False,True,False,2.915640,17.000000,0.203153,2.715662,3.143706,16.000000,1.000000,True,3.010833,13.323019,3.093727,2.800862,2.180270,0.074866,16.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,perez,cadillac,PER,Cadillac,14.000000,6.000000,False,False,False,False,False,False,True,False,3.790673,20.000000,0.254225,3.339682,4.187967,22.000000,-4.000000,True,4.096336,17.631977,4.014129,4.357168,0.991451,0.165775,19.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,piastri,mclaren,PIA,McLaren,11.000000,-3.000000,False,False,False,False,False,False,True,False,1.045272,8.000000,0.175914,0.993726,2.774501,7.000000,0.000000,True,0.538304,5.220145,0.979440,0.527776,0.732736,0.082353,6.000000,40.000326,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,russell,mercedes,RUS,Mercedes,2.000000,2.000000,False,True,False,False,False,False,True,False,0.419925,4.000000,0.419925,0.759579,1.760825,4.000000,1.000000,True,0.227555,4.721500,0.530967,0.203159,-1.829712,0.120321,2.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,sainz,williams,SAI,Williams,17.000000,-3.000000,False,False,False,False,False,False,True,False,2.781719,14.000000,-0.086255,2.715662,2.878272,17.000000,-2.000000,True,2.555361,14.204467,2.912466,2.756132,0.758993,0.165775,14.000000,40.000326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,R,False,True,stroll,aston_martin,STR,Aston Martin,19.000000,3.000000,False,False,False,False,False,False,True,False,5.393197,22.000000,-0.183859,4.335649,2.774501,21.000000,0.000000,True,5.256634,18.831980,4.907544,4.989767,1.974141,0.347594,19.000000,40.000326,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,albon,williams,ALB,Williams,18.000000,4.000000,False,False,False,False,False,False,True,False,2.573097,22.000000,0.512583,2.730226,2.859702,16.077194,1.000000,False,3.118676,16.077194,3.473129,2.860370,1.203344,0.190129,15.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,alonso,aston_martin,ALO,Aston Martin,20.000000,0.000000,False,False,False,False,False,False,True,False,5.130352,20.000000,-0.088259,4.141833,4.153013,17.205637,1.000000,False,4.653883,17.205637,4.755781,4.942401,2.372724,0.323932,18.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,antonelli,mercedes,ANT,Mercedes,1.000000,1.000000,True,True,False,False,False,False,True,False,0.012447,2.000000,-0.391509,0.238629,1.223402,4.457969,1.000000,False,0.218225,4.457969,0.174500,0.201963,-2.227228,0.133456,1.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,arvid_lindblad,rb,LIN,Racing Bulls,10.000000,0.000000,False,False,False,False,False,False,True,False,1.079479,10.000000,0.456006,2.329151,1.046446,10.515960,1.000000,False,1.871194,10.515960,2.484398,1.805365,1.361957,0.147504,13.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,bearman,haas,BEA,Haas F1 Team,14.000000,2.000000,False,False,False,False,False,False,True,False,3.063049,16.000000,-0.713995,2.367242,3.340870,14.300079,1.000000,False,2.478865,14.300079,3.142425,2.653951,0.438994,0.228694,11.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,bortoleto,audi,BOR,Audi,13.000000,-1.000000,False,False,False,False,False,False,True,False,1.474382,12.000000,-0.031683,1.988573,0.881505,12.390026,1.000000,False,2.520747,12.390026,2.764051,2.283749,0.689021,0.140129,17.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,bottas,cadillac,BOT,Cadillac,19.000000,0.000000,False,False,False,False,False,False,True,False,4.123291,19.000000,0.276093,3.237732,4.829161,19.376281,1.000000,False,4.626885,19.376281,5.325762,4.445412,0.576859,0.323932,19.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,colapinto,alpine,COL,Alpine,12.000000,2.000000,False,False,False,False,False,False,True,False,1.818367,14.000000,0.566896,1.911270,2.372526,11.440485,1.000000,False,2.199055,11.440485,2.587514,2.111983,1.542281,0.085837,12.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,gasly,alpine,GAS,Alpine,11.000000,0.000000,False,False,False,False,False,False,True,False,1.251471,11.000000,-0.566896,4.211293,2.083060,10.384132,1.000000,False,2.024911,10.384132,2.341162,2.111983,1.231508,0.133456,9.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,hadjar,red_bull,HAD,Red Bull Racing,9.000000,-1.000000,False,False,False,False,False,False,True,False,0.519372,8.000000,0.156151,1.207708,2.858610,9.933546,1.000000,False,0.910407,9.933546,1.506788,0.746328,-1.604063,0.181075,8.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,hamilton,ferrari,HAM,Ferrari,2.000000,-1.000000,False,True,False,False,False,False,True,False,0.000000,1.000000,-0.370010,0.000000,0.884782,3.891759,1.000000,False,0.482434,3.891759,0.521796,0.520730,0.244525,0.085837,3.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,hulkenberg,audi,HUL,Audi,15.000000,-2.000000,False,False,False,False,False,False,True,False,1.506065,13.000000,0.031683,1.661438,2.726439,14.732152,1.000000,False,2.046751,14.732152,2.735057,2.283749,-3.103390,0.252767,19.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,lawson,rb,LAW,Racing Bulls,8.000000,1.000000,False,False,False,False,False,False,True,False,0.623472,9.000000,-0.456006,1.781313,3.211430,9.655100,1.000000,False,1.810376,9.655100,2.578678,1.805365,1.742192,0.133456,10.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,leclerc,ferrari,LEC,Ferrari,5.000000,-1.000000,False,False,False,False,False,False,True,False,0.370010,4.000000,0.370010,0.671073,0.000000,8.147693,1.000000,False,0.559026,8.147693,0.685260,0.520730,-3.027159,0.181075,5.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,max_verstappen,red_bull,VER,Red Bull Racing,6.000000,-3.000000,False,False,False,False,False,False,True,False,0.363221,3.000000,-0.156151,1.097916,2.822563,7.259760,1.000000,False,0.622847,7.259760,0.767184,0.746328,-1.347387,0.181075,7.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2026,9,British Grand Prix,S,True,True,norris,mclaren,NOR,McLaren,3.000000,3.000000,False,True,False,False,False,False,True,False,0.411877,6.000000,-0.036209,1.151692,2.590991,7.272227,1.000000,False,0.542248,7.272227,0.890837,0.550979,-2.701913,0.190129,5.000000,40.801389,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
